,ErrCode,StartTime
2704,E630261L,2017-07-07 16:06:38
2705,E620002L,2017-07-07 16:14:37
2706,E620002L,2017-07-07 16:22:23
2707,E620002L,2017-07-07 17:00:56
2708,E620002L,2017-07-07 17:05:47
2709,E630224L,2017-07-07 17:26:57
2710,E630224L,2017-07-07 17:33:09
2711,E620002L,2017-07-07 17:36:11
2712,E620002L,2017-07-07 17:38:55
2713,E620002L,2017-07-07 17:43:35
2714,E620002L,2017-07-07 17:47:41
2715,E620002L,2017-07-07 17:53:05
2716,E620003L,2017-07-07 17:57:09
2717,E620029L,2017-07-07 17:57:10
2718,E550903L,2017-07-07 17:58:33
2719,E620002L,2017-07-07 17:58:49
2720,E550610L,2017-07-07 18:01:46
2721,E620002L,2017-07-07 18:04:41
2722,E630227L,2017-07-07 19:30:36
2723,E630224L,2017-07-07 20:48:46
2724,E620002L,2017-07-07 20:59:27
2725,E620002L,2017-07-07 22:30:54
2726,E620002L,2017-07-07 23:04:04
2727,E620002L,2017-07-07 23:29:14
2728,E620002L,2017-07-08 01:45:13
2729,E620002L,2017-07-08 02:07:38
2730,E620029L,2017-07-08 04:46:15
2731,E601043L,2017-07-08 04:46:34
2732,E602017L,2017-07-08 06:02:38
2733,E620002L,2017-07-08 12:56:52
2734,E620002L,2017-07-08 13:11:49
2735,E620002L,2017-07-08 13:14:08
7,-1,2017-07-10 08:14:36
2736,E620032L,2017-07-10 08:18:09
2737,E620002L,2017-07-10 08:40:42
2738,E620002L,2017-07-10 09:19:21
2739,E620002L,2017-07-10 11:32:28
2740,E620002L,2017-07-10 12:11:46
2741,E620002L,2017-07-10 12:13:55
2742,E620002L,2017-07-10 12:32:58
2743,E620002L,2017-07-10 12:48:47
2744,E620002L,2017-07-10 12:51:39
2745,E620002L,2017-07-10 13:21:11
2746,E630224L,2017-07-10 13:41:51
2747,E620002L,2017-07-10 14:22:48
2748,E620002L,2017-07-10 14:32:47
2749,E620002L,2017-07-10 14:45:16
2750,E630224L,2017-07-10 16:01:10
2751,E630224L,2017-07-10 16:07:06
2752,E620002L,2017-07-10 16:30:54
2753,E620002L,2017-07-10 16:37:12
2754,E630261L,2017-07-10 16:50:33
2755,E630261L,2017-07-10 17:02:39
2756,E630261L,2017-07-10 17:10:57
2757,E630261L,2017-07-10 17:21:11
2758,E630261L,2017-07-10 17:32:38
2759,E630261L,2017-07-10 17:38:00
2760,E630261L,2017-07-10 18:32:07
2761,E620002L,2017-07-10 19:21:33
2762,E620002L,2017-07-10 19:23:40
2763,E601043L,2017-07-10 20:02:15
2764,E620002L,2017-07-10 20:04:57
2765,E620003L,2017-07-10 20:38:11
2766,E620029L,2017-07-10 20:38:12
2767,E601043L,2017-07-10 20:38:19
2768,E620002L,2017-07-10 20:40:10
2769,E620002L,2017-07-10 20:42:12
2770,E620002L,2017-07-10 21:21:46
2771,E620002L,2017-07-10 22:07:21
2772,E620002L,2017-07-10 22:23:18
2773,E620002L,2017-07-10 22:25:57
2774,E620002L,2017-07-10 22:28:19
2775,E620002L,2017-07-10 22:30:20
2776,E550640L,2017-07-11 08:32:55
2777,E620029L,2017-07-11 08:37:23
2778,E601043L,2017-07-11 08:37:45
2779,E620002L,2017-07-11 08:38:33
2780,E610092L,2017-07-11 08:39:08
2781,E620002L,2017-07-11 08:41:05
2782,E620002L,2017-07-11 08:44:37
2783,E620002L,2017-07-11 08:51:38
2784,E620002L,2017-07-11 09:30:45
2785,E620002L,2017-07-11 09:33:17
2786,E620002L,2017-07-11 09:36:54
2787,E620002L,2017-07-11 09:39:49
2788,E620002L,2017-07-11 09:41:51
2789,E620002L,2017-07-11 10:25:12
2790,E620002L,2017-07-11 11:00:40
2791,E620002L,2017-07-11 12:40:38
2792,E620002L,2017-07-11 13:02:42
2793,E620002L,2017-07-11 13:05:19
2794,E620002L,2017-07-11 13:11:49
2795,E602017L,2017-07-11 14:20:37
2796,E620002L,2017-07-11 14:24:10
2797,E620002L,2017-07-11 14:26:52
2798,E620002L,2017-07-11 15:11:17
2799,E620002L,2017-07-11 15:13:27
2800,E620002L,2017-07-11 15:16:02
2801,E610051L,2017-07-11 15:21:58
2802,E620002L,2017-07-11 15:22:16
2803,E610051L,2017-07-11 15:34:02
2804,E620002L,2017-07-11 15:37:28
2805,E620029L,2017-07-11 15:39:18
2806,E620002L,2017-07-11 15:39:35
2807,E620002L,2017-07-11 15:43:48
2808,E601043L,2017-07-11 16:09:09
2809,E620003L,2017-07-11 16:09:10
2810,E620029L,2017-07-11 16:09:11
2811,E620003L,2017-07-11 16:58:54
2812,E620029L,2017-07-11 16:58:55
2813,E601043L,2017-07-11 16:59:42
2814,E601043L,2017-07-11 17:15:27
2815,E620029L,2017-07-11 17:15:27
2816,E620002L,2017-07-11 19:57:12
2817,E620002L,2017-07-11 20:02:12
2818,E620002L,2017-07-11 20:09:56
2819,E620002L,2017-07-11 21:56:01
2820,E620002L,2017-07-11 22:10:50
2821,E620002L,2017-07-12 02:43:27
2822,E620002L,2017-07-12 07:07:13
2823,E620002L,2017-07-12 07:14:49
2824,E620002L,2017-07-12 07:19:15
2825,E620002L,2017-07-12 07:21:21
2826,E630236L,2017-07-12 07:54:15
2827,E630236L,2017-07-12 08:07:11
2828,E630236L,2017-07-12 08:32:18
2829,E620002L,2017-07-12 08:43:32
2830,E620002L,2017-07-12 08:55:48
2831,E620002L,2017-07-12 09:00:47
2832,E620002L,2017-07-12 09:19:30
2833,E620002L,2017-07-12 10:34:34
2834,E620002L,2017-07-12 10:44:29
2835,E602017L,2017-07-12 19:58:48
2836,E620003L,2017-07-12 20:42:32
2837,E620029L,2017-07-12 20:42:32
2838,E601043L,2017-07-12 20:42:49
2839,E620002L,2017-07-12 20:42:55
2840,E620003L,2017-07-13 00:54:04
2841,E620029L,2017-07-13 00:54:04
2842,E550903L,2017-07-13 00:54:30
2843,E620002L,2017-07-13 00:56:10
2844,E620002L,2017-07-13 07:00:43
2845,E620002L,2017-07-13 07:08:48
2846,E630261L,2017-07-13 07:36:43
2847,E601043L,2017-07-13 07:36:45
2848,E851079L,2017-07-13 07:36:47
2849,E630227L,2017-07-13 08:20:36
2850,E620002L,2017-07-13 08:29:25
2851,E620002L,2017-07-13 09:13:03
2852,E620002L,2017-07-13 09:24:39
2853,E620002L,2017-07-13 09:27:15
2854,E550610L,2017-07-13 11:20:56
2855,E550610L,2017-07-13 11:34:13
2856,E620002L,2017-07-13 11:37:45
2857,E620002L,2017-07-13 11:42:28
2858,E550610L,2017-07-13 11:54:26
2859,E550610L,2017-07-13 12:07:27
2860,E550640L,2017-07-13 12:52:16
2861,E620002L,2017-07-13 13:10:20
2862,E620002L,2017-07-13 16:22:01
2863,E620002L,2017-07-13 16:24:40
2864,E620002L,2017-07-13 16:27:54
2865,E630227L,2017-07-13 17:04:05
2866,E630224L,2017-07-13 17:08:59
2867,E630227L,2017-07-13 17:17:22
2868,E630227L,2017-07-13 17:24:50
2869,E620002L,2017-07-13 17:31:37
2870,E620002L,2017-07-13 17:39:16
2871,E602017L,2017-07-13 19:38:36
2872,E620002L,2017-07-13 22:07:35
2873,E620002L,2017-07-13 22:11:14
2874,E620002L,2017-07-13 23:20:09
2875,E620002L,2017-07-13 23:24:23
2876,E620002L,2017-07-13 23:30:46
2877,E620002L,2017-07-14 01:04:13
2878,E620002L,2017-07-14 01:07:15
2879,E620002L,2017-07-14 01:36:30
2880,E620002L,2017-07-14 01:43:41
2881,E620002L,2017-07-14 01:50:37
2882,E620002L,2017-07-14 01:54:02
2883,E620002L,2017-07-14 02:23:36
2884,E620002L,2017-07-14 02:26:28
2885,E620002L,2017-07-14 02:30:50
2886,E620002L,2017-07-14 02:50:45
2887,E630261L,2017-07-14 05:01:22
2888,E630261L,2017-07-14 05:15:36
2889,E620002L,2017-07-14 08:23:14
2890,E620002L,2017-07-14 08:31:27
2891,E620002L,2017-07-14 08:34:49
2892,E630224L,2017-07-14 10:49:09
2893,E620002L,2017-07-14 12:17:58
2894,E630227L,2017-07-14 16:51:26
2895,E601043L,2017-07-14 16:51:31
2896,E620002L,2017-07-14 17:03:42
2897,E620002L,2017-07-14 17:13:42
2898,E620002L,2017-07-14 17:15:44
2899,E620002L,2017-07-14 22:44:24
2900,E620002L,2017-07-14 23:54:14
2901,E620002L,2017-07-15 00:00:18
2902,E620002L,2017-07-15 00:13:25
2903,E620002L,2017-07-15 02:55:08
2905,E620029L,2017-07-15 03:58:23
2904,E620003L,2017-07-15 03:58:23
2906,E550903L,2017-07-15 03:59:04
2907,E620002L,2017-07-15 04:06:27
2908,E620002L,2017-07-15 04:21:07
2909,E620002L,2017-07-15 04:23:37
2910,E620002L,2017-07-15 04:26:10
2911,E620002L,2017-07-15 04:31:57
2912,E620002L,2017-07-15 04:51:22
2913,E630261L,2017-07-15 05:46:12
2914,E620002L,2017-07-15 06:08:00
2915,E620002L,2017-07-15 06:22:47
2916,E602017L,2017-07-15 06:29:32
2917,E620002L,2017-07-15 06:30:53
2918,E620002L,2017-07-15 08:25:12
2920,E620029L,2017-07-15 09:03:14
2919,E620003L,2017-07-15 09:03:14
2921,E550903L,2017-07-15 09:03:38
2922,E620002L,2017-07-15 09:04:05
2923,E600016L,2017-07-15 09:04:38
2924,E630224L,2017-07-15 10:33:36
2925,E620002L,2017-07-15 10:54:59
2926,E620002L,2017-07-15 11:06:03
2927,E630224L,2017-07-15 11:25:01
2928,E630224L,2017-07-15 12:07:49
2929,E630227L,2017-07-15 12:11:21
2930,E620003L,2017-07-15 19:10:07
2931,E620029L,2017-07-15 19:10:10
2932,E601043L,2017-07-15 19:11:26
2933,E620002L,2017-07-15 19:12:36
2934,E620002L,2017-07-15 19:38:27
2935,E620002L,2017-07-15 23:36:37
2936,E620002L,2017-07-15 23:47:44
2937,E620002L,2017-07-15 23:54:07
2938,E620002L,2017-07-16 00:10:06
2939,E601043L,2017-07-16 02:52:44
2940,E620029L,2017-07-16 02:52:45
2941,E620002L,2017-07-16 04:57:15
2943,E620029L,2017-07-16 06:16:02
2942,E620003L,2017-07-16 06:16:02
2944,E601043L,2017-07-16 06:18:04
2945,E620002L,2017-07-16 06:18:49
2946,E620002L,2017-07-16 06:44:23
2947,E620002L,2017-07-16 06:50:31
2948,E620002L,2017-07-16 06:54:20
2949,E620002L,2017-07-16 07:36:09
2950,E620002L,2017-07-16 07:49:53
2951,E620002L,2017-07-17 08:50:17
2952,E620002L,2017-07-17 08:52:27
2953,E620002L,2017-07-17 08:56:28
2954,E620002L,2017-07-17 09:00:51
2955,E620002L,2017-07-17 09:03:28
2956,E620002L,2017-07-17 09:07:02
2957,E630264L,2017-07-17 10:13:18
2958,E620003L,2017-07-17 11:24:57
2959,E620029L,2017-07-17 11:24:58
2960,E601043L,2017-07-17 11:25:22
2961,E630224L,2017-07-17 11:59:30
2962,E620002L,2017-07-17 11:59:44
2963,E620002L,2017-07-17 12:50:02
2964,E620002L,2017-07-17 13:04:58
2965,E620002L,2017-07-17 13:10:14
2966,E630224L,2017-07-17 13:50:40
2967,E620002L,2017-07-17 16:02:06
2968,E610050L,2017-07-17 17:00:25
2969,E620002L,2017-07-17 17:05:22
2970,E620002L,2017-07-17 17:21:42
2971,E620002L,2017-07-17 17:26:05
2972,E620002L,2017-07-17 17:49:32
2973,E620002L,2017-07-17 17:52:18
2974,E620002L,2017-07-17 18:51:51
2975,E620003L,2017-07-17 20:10:55
2976,E620029L,2017-07-17 20:10:57
2977,E601043L,2017-07-17 20:11:58
2978,E851079L,2017-07-17 20:12:00
2979,E620002L,2017-07-17 20:13:41
2980,E620003L,2017-07-17 21:21:02
2981,E620029L,2017-07-17 21:21:03
2982,E601043L,2017-07-17 21:21:22
2983,E620002L,2017-07-17 21:21:38
2984,E620002L,2017-07-17 21:43:57
2985,E620002L,2017-07-17 21:48:28
2986,E620002L,2017-07-17 21:58:24
2987,E620002L,2017-07-17 23:58:03
2988,E620002L,2017-07-18 00:05:17
2989,E620002L,2017-07-18 00:11:14
2990,E620002L,2017-07-18 00:16:36
2991,E620002L,2017-07-18 00:20:00
2992,E620002L,2017-07-18 00:36:27
2993,E620002L,2017-07-18 02:17:31
2994,E620002L,2017-07-18 02:28:18
2995,E630261L,2017-07-18 03:44:38
2996,E602017L,2017-07-18 04:16:58
2997,E620002L,2017-07-18 04:18:19
2998,E620002L,2017-07-18 04:31:05
2999,E620002L,2017-07-18 04:34:20
3000,E620002L,2017-07-18 07:00:57
3001,E620002L,2017-07-18 07:29:21
3002,E620002L,2017-07-18 09:07:03
3003,E620002L,2017-07-18 09:15:07
3004,E620002L,2017-07-18 09:20:25
3005,E620002L,2017-07-18 09:32:24
3006,E620002L,2017-07-18 09:44:55
3007,E620002L,2017-07-18 09:48:34
3008,E620002L,2017-07-18 12:28:03
3009,E630222L,2017-07-18 13:53:43
3010,E620002L,2017-07-18 18:10:46
3011,E620002L,2017-07-18 18:24:09
3012,E620002L,2017-07-18 20:04:22
3013,E620002L,2017-07-18 20:12:37
3014,E620003L,2017-07-18 22:27:19
3015,E620029L,2017-07-18 22:27:21
3016,E601043L,2017-07-18 22:27:38
3017,E620002L,2017-07-18 22:29:45
3018,E620003L,2017-07-18 22:45:43
3019,E620029L,2017-07-18 22:45:43
3020,E601043L,2017-07-18 22:45:58
3021,E620002L,2017-07-18 22:46:17
3022,E620002L,2017-07-18 22:48:47
3023,E620002L,2017-07-18 23:01:53
3024,E620002L,2017-07-18 23:21:31
3026,E620029L,2017-07-18 23:29:59
3025,E620003L,2017-07-18 23:29:59
3027,E620002L,2017-07-18 23:36:27
3028,E620002L,2017-07-19 02:23:37
3029,E620002L,2017-07-19 07:08:16
3030,E620002L,2017-07-19 07:11:22
3031,E620002L,2017-07-19 07:13:45
3032,E630227L,2017-07-19 08:15:42
3033,E620002L,2017-07-19 09:08:10
3034,E620002L,2017-07-19 09:19:21
3035,E620002L,2017-07-19 09:36:53
3036,E620003L,2017-07-19 10:24:26
3037,E620029L,2017-07-19 10:24:27
3038,E601043L,2017-07-19 10:24:58
3039,E620003L,2017-07-19 13:44:54
3040,E620029L,2017-07-19 13:44:56
3041,E550903L,2017-07-19 13:46:25
3042,E620003L,2017-07-19 14:04:31
3043,E620029L,2017-07-19 14:04:34
3044,E601043L,2017-07-19 14:04:58
3045,E620002L,2017-07-19 14:25:18
3046,E620002L,2017-07-19 15:36:57
3047,E620002L,2017-07-19 15:39:41
3048,E620002L,2017-07-19 17:37:59
3049,E620002L,2017-07-19 19:55:51
3050,E620002L,2017-07-19 22:50:33
3051,E620002L,2017-07-19 22:58:35
3052,E620002L,2017-07-19 23:01:10
3053,E602017L,2017-07-20 09:26:50
3054,E620002L,2017-07-20 15:36:01
3055,E602017L,2017-07-20 17:03:50
3056,E620002L,2017-07-20 17:42:57
3057,E620002L,2017-07-20 17:59:25
3058,E620002L,2017-07-20 18:03:17
3059,E620002L,2017-07-20 18:06:19
3060,E620002L,2017-07-20 18:41:04
3061,E620002L,2017-07-20 18:55:51
3062,E620002L,2017-07-20 18:59:42
3063,E620002L,2017-07-20 19:04:04
3064,E620003L,2017-07-20 20:31:39
3065,E620029L,2017-07-20 20:31:40
3066,E601043L,2017-07-20 20:31:56
3067,E620002L,2017-07-20 22:43:26
3068,E620002L,2017-07-20 22:45:55
3069,E620002L,2017-07-20 23:47:33
3070,E620002L,2017-07-20 23:50:13
3071,E620002L,2017-07-20 23:54:17
3072,E620002L,2017-07-20 23:56:39
3073,E620002L,2017-07-21 01:22:56
3074,E630261L,2017-07-21 01:38:49
3075,E620002L,2017-07-21 07:34:01
3076,E620002L,2017-07-21 07:37:37
3077,E620002L,2017-07-21 07:41:03
3078,E620002L,2017-07-21 08:47:10
3079,E620002L,2017-07-21 08:51:44
3080,E620002L,2017-07-21 08:54:03
3081,E620003L,2017-07-21 09:44:19
3082,E620029L,2017-07-21 09:44:21
3083,E601043L,2017-07-21 09:45:55
3084,E620002L,2017-07-21 10:20:52
3085,E630224L,2017-07-21 11:10:55
3086,E550670L,2017-07-21 20:01:37
3087,E620002L,2017-07-21 20:02:02
3089,E620029L,2017-07-21 22:31:11
3088,E620003L,2017-07-21 22:31:11
3090,E550903L,2017-07-21 22:32:32
3091,E620002L,2017-07-21 22:44:14
3092,E620002L,2017-07-21 22:50:05
3093,E620002L,2017-07-21 22:56:05
3094,E620002L,2017-07-21 23:03:46
3095,E620002L,2017-07-21 23:08:03
3096,E630261L,2017-07-21 23:23:00
3097,E620003L,2017-07-21 23:30:20
3098,E620029L,2017-07-21 23:30:23
3099,E601043L,2017-07-21 23:30:38
3100,E630236L,2017-07-21 23:47:18
3101,E620002L,2017-07-21 23:47:53
3102,E630236L,2017-07-21 23:52:52
3103,E630221L,2017-07-21 23:55:30
3104,E620002L,2017-07-22 00:18:13
3105,E620002L,2017-07-22 00:52:35
3106,E620002L,2017-07-22 00:56:45
3107,E620002L,2017-07-22 00:58:57
3108,E620002L,2017-07-22 01:15:09
3109,E620002L,2017-07-22 01:18:33
3110,E630224L,2017-07-22 02:17:50
3111,E620002L,2017-07-22 02:18:15
3112,E550900L,2017-07-22 02:22:30
3113,E851079L,2017-07-22 02:22:37
3114,E620002L,2017-07-22 02:28:06
3115,E620002L,2017-07-22 02:31:47
3116,E620002L,2017-07-22 02:33:53
3117,E620002L,2017-07-22 02:36:34
3118,E630227L,2017-07-22 04:43:59
3119,E630261L,2017-07-22 05:40:40
3120,E620002L,2017-07-22 10:23:48
3121,E620002L,2017-07-22 10:28:26
3122,E620002L,2017-07-22 10:34:14
3123,E530028L,2017-07-22 11:36:23
3124,E620002L,2017-07-22 11:37:18
3125,E851214L,2017-07-22 11:38:06
3126,E620002L,2017-07-22 11:56:09
3127,E550610L,2017-07-22 13:58:04
3128,E620002L,2017-07-22 14:03:00
3129,E620002L,2017-07-22 14:16:39
3130,E620029L,2017-07-23 02:40:33
3131,E601043L,2017-07-23 02:40:47
3132,E620002L,2017-07-23 03:16:28
3133,E620002L,2017-07-23 03:42:32
3134,E630224L,2017-07-23 04:16:53
3135,E620003L,2017-07-23 08:03:38
3136,E620029L,2017-07-23 08:03:40
3137,E601043L,2017-07-23 08:03:43
3138,E620002L,2017-07-23 08:16:57
3139,E620002L,2017-07-23 08:22:12
3140,E620002L,2017-07-24 08:51:43
3141,E630264L,2017-07-24 09:43:26
3142,E620002L,2017-07-24 10:40:54
3143,E630224L,2017-07-24 10:59:53
3144,E620002L,2017-07-24 12:37:10
3145,E620002L,2017-07-24 12:39:31
3146,E620002L,2017-07-24 14:19:22
3147,E620002L,2017-07-24 14:27:27
3148,E620002L,2017-07-24 14:52:19
3149,E620002L,2017-07-24 14:58:03
3150,E620002L,2017-07-24 15:05:56
3151,E620002L,2017-07-24 15:08:38
3152,E630224L,2017-07-24 15:51:31
3153,E620002L,2017-07-24 15:57:28
3154,E620002L,2017-07-24 16:24:04
3155,E620002L,2017-07-24 16:28:27
3156,E620002L,2017-07-24 16:33:21
3157,E620002L,2017-07-24 16:50:23
3158,E630224L,2017-07-24 16:56:34
3159,E630224L,2017-07-24 17:11:29
3160,E620002L,2017-07-24 17:11:43
3161,E620002L,2017-07-24 17:30:07
3162,E620002L,2017-07-24 17:33:42
3163,E620002L,2017-07-24 17:36:28
3164,E530024L,2017-07-24 17:38:21
3165,E620002L,2017-07-24 19:06:16
3166,E620002L,2017-07-24 20:10:43
3167,E620002L,2017-07-24 20:15:28
3168,E620002L,2017-07-24 20:24:44
3169,E620002L,2017-07-24 20:27:55
3170,E620002L,2017-07-24 20:33:52
3171,E630261L,2017-07-24 21:53:34
3172,E620002L,2017-07-25 01:33:38
3173,E620002L,2017-07-25 01:38:38
3174,E620002L,2017-07-25 01:40:54
3175,E620002L,2017-07-25 01:57:32
3176,E620002L,2017-07-25 02:00:31
3177,E630261L,2017-07-25 02:06:25
3178,E602017L,2017-07-25 02:15:10
3179,E620002L,2017-07-25 02:15:50
3180,E620002L,2017-07-25 05:32:20
3181,E620002L,2017-07-25 05:43:33
3182,E620002L,2017-07-25 05:45:43
3183,E620002L,2017-07-25 05:59:24
3184,E620002L,2017-07-25 06:01:29
3185,E620002L,2017-07-25 06:21:24
3186,E620002L,2017-07-25 06:28:03
3187,E602017L,2017-07-25 07:00:01
3188,E620002L,2017-07-25 07:02:14
3189,E602017L,2017-07-25 07:59:20
3190,E851079L,2017-07-25 07:59:21
3191,E620002L,2017-07-25 08:01:04
3192,E602017L,2017-07-25 08:28:49
3193,E620002L,2017-07-25 08:30:46
3194,E602017L,2017-07-25 09:03:10
3195,E851079L,2017-07-25 09:03:11
3196,E620002L,2017-07-25 09:03:36
3197,E620002L,2017-07-25 09:05:52
3198,E602017L,2017-07-25 09:09:58
3199,E620002L,2017-07-25 09:11:58
3200,E630221L,2017-07-25 09:13:01
3201,E630236L,2017-07-25 09:18:22
3202,E620002L,2017-07-25 10:14:41
3203,E620002L,2017-07-25 10:18:00
3204,E620002L,2017-07-25 10:20:47
3205,E620002L,2017-07-25 10:38:23
3206,E620002L,2017-07-25 10:40:35
3207,E620002L,2017-07-25 11:00:57
3208,E620002L,2017-07-25 11:09:06
3209,E620002L,2017-07-25 11:11:42
3210,E620002L,2017-07-25 11:13:45
3211,E620002L,2017-07-25 11:19:10
3212,E620002L,2017-07-25 11:22:19
3213,E620002L,2017-07-25 12:15:58
3214,E620002L,2017-07-25 12:18:29
3215,E620002L,2017-07-25 20:36:22
3216,E620002L,2017-07-25 20:50:33
3217,E630224L,2017-07-26 10:08:04
3218,E630261L,2017-07-26 10:40:13
3219,E630224L,2017-07-26 11:09:48
3220,E620002L,2017-07-26 12:18:07
3221,E620002L,2017-07-26 12:23:11
3222,E630261L,2017-07-26 12:32:26
3223,E630261L,2017-07-26 12:42:53
3224,E620002L,2017-07-26 13:31:18
3225,E620002L,2017-07-26 13:34:43
3226,E620002L,2017-07-26 13:43:24
3227,E630236L,2017-07-26 13:47:40
3228,E630236L,2017-07-26 14:36:05
3229,E620002L,2017-07-26 17:30:40
3230,E620002L,2017-07-26 17:34:07
3231,E630236L,2017-07-26 18:31:44
3232,E851079L,2017-07-26 18:31:45
3233,E620002L,2017-07-26 18:34:44
3234,E620002L,2017-07-26 22:18:38
3235,E610061L,2017-07-26 22:51:24
3236,E620002L,2017-07-26 22:52:08
3237,E620002L,2017-07-26 22:59:10
3238,E620002L,2017-07-26 23:22:56
3239,E620003L,2017-07-27 01:38:06
3240,E620029L,2017-07-27 01:38:06
3241,E601043L,2017-07-27 01:40:13
3242,E620002L,2017-07-27 01:48:56
3243,E602017L,2017-07-27 02:37:56
3244,E851079L,2017-07-27 02:37:58
3245,E620002L,2017-07-27 02:38:08
3246,E620002L,2017-07-27 02:42:08
3247,E601043L,2017-07-27 06:04:51
3248,E620029L,2017-07-27 06:04:52
3249,E620003L,2017-07-27 06:13:24
3250,E620029L,2017-07-27 06:13:27
3251,E601043L,2017-07-27 06:13:55
3252,E620002L,2017-07-27 06:28:14
3253,E620002L,2017-07-27 06:41:14
3254,E620002L,2017-07-27 06:45:40
3255,E620002L,2017-07-27 07:10:26
3256,E620002L,2017-07-27 07:48:15
3257,E620002L,2017-07-27 12:03:41
3259,E620029L,2017-07-27 12:18:48
3258,E620003L,2017-07-27 12:18:48
3260,E550903L,2017-07-27 12:21:48
3261,E550610L,2017-07-27 12:35:26
3262,E620002L,2017-07-27 12:37:11
3263,E620002L,2017-07-27 13:20:14
3264,E620002L,2017-07-27 13:24:34
3265,E620002L,2017-07-27 13:26:36
3266,E620002L,2017-07-27 13:42:36
3267,E620002L,2017-07-27 14:00:05
3268,E620002L,2017-07-27 14:07:12
3269,E620002L,2017-07-27 15:42:21
3270,E620002L,2017-07-27 15:49:43
3271,E620002L,2017-07-27 15:55:29
3272,E620002L,2017-07-27 15:58:12
3273,E620003L,2017-07-27 16:39:55
3274,E620029L,2017-07-27 16:39:58
3275,E601043L,2017-07-27 16:40:45
3276,E620002L,2017-07-27 19:44:44
3277,E620002L,2017-07-28 02:28:35
3278,E620003L,2017-07-28 08:12:59
3279,E620029L,2017-07-28 08:12:59
3280,E601043L,2017-07-28 08:13:17
3281,E620002L,2017-07-28 15:56:32
3282,E620002L,2017-07-28 16:22:04
3283,E630261L,2017-07-28 18:08:37
3284,E620002L,2017-07-28 18:26:14
3285,E620002L,2017-07-28 18:39:17
3286,E620002L,2017-07-28 18:47:35
3287,E620002L,2017-07-28 19:01:02
3288,E620002L,2017-07-28 19:06:04
3289,E620002L,2017-07-28 20:44:53
3290,E620002L,2017-07-28 20:50:39
3291,E620002L,2017-07-28 23:20:06
3292,E620002L,2017-07-28 23:26:49
3293,E620002L,2017-07-28 23:28:57
3294,E620002L,2017-07-28 23:41:22
3295,E602017L,2017-07-29 00:08:10
3296,E851079L,2017-07-29 00:08:11
3297,E620002L,2017-07-29 00:12:13
3298,E602017L,2017-07-29 00:49:04
3299,E620002L,2017-07-29 00:49:43
3300,E620003L,2017-07-29 00:53:56
3301,E620029L,2017-07-29 00:53:56
3302,E601043L,2017-07-29 00:54:21
3303,E620002L,2017-07-29 00:54:37
3304,E610038L,2017-07-29 00:56:47
3305,E620002L,2017-07-29 00:57:09
3306,E620002L,2017-07-29 00:59:35
3307,E620002L,2017-07-29 01:01:41
3308,E610026L,2017-07-29 01:03:44
3309,E620002L,2017-07-29 01:04:06
3310,E620002L,2017-07-29 01:07:05
3311,E602017L,2017-07-29 02:02:30
3312,E620002L,2017-07-29 02:03:38
3313,E620002L,2017-07-29 02:23:10
3314,E620002L,2017-07-29 02:29:26
3315,E620002L,2017-07-29 02:31:34
3316,E620002L,2017-07-29 02:34:42
3317,E620002L,2017-07-29 02:38:55
3318,E620002L,2017-07-29 02:41:36
3319,E630261L,2017-07-29 02:43:42
3320,E602017L,2017-07-29 02:55:23
3321,E620002L,2017-07-29 07:09:04
3322,E620002L,2017-07-29 07:16:37
3323,E620002L,2017-07-29 07:28:47
3324,E620002L,2017-07-29 09:10:09
3325,E620002L,2017-07-29 09:14:13
3326,E620002L,2017-07-29 10:28:43
3327,E620002L,2017-07-29 11:57:02
3328,E620002L,2017-07-29 12:07:32
3329,E620002L,2017-07-29 12:25:30
3330,E620003L,2017-07-29 12:26:05
3331,E620029L,2017-07-29 12:26:06
3332,E620002L,2017-07-29 12:27:31
3333,E620002L,2017-07-30 20:39:01
3334,E620002L,2017-07-30 20:41:11
3335,E550620L,2017-07-30 23:07:47
3336,E620002L,2017-07-30 23:08:25
3337,E620002L,2017-07-31 13:18:54
3338,E620002L,2017-07-31 13:22:06
3339,E620002L,2017-08-01 06:17:51
3340,E620002L,2017-08-01 06:23:33
3341,E620002L,2017-08-01 06:26:18
3342,E620002L,2017-08-01 06:55:28
3343,E620002L,2017-08-01 07:01:50
3344,E620002L,2017-08-01 07:06:39
3345,E620002L,2017-08-01 07:37:41
3346,E620002L,2017-08-01 08:49:00
8,-1,2017-08-01 08:55:24
3347,E630224L,2017-08-01 11:23:56
3348,E620002L,2017-08-01 12:04:35
3349,E630224L,2017-08-01 12:15:26
3350,E620002L,2017-08-01 12:15:42
3351,E620002L,2017-08-01 12:33:24
3352,E620002L,2017-08-01 12:38:45
3353,E620002L,2017-08-01 12:41:18
3354,E620002L,2017-08-01 13:14:18
3356,E620029L,2017-08-01 19:37:39
3355,E620003L,2017-08-01 19:37:39
3357,E601043L,2017-08-01 19:38:46
3358,E620002L,2017-08-01 19:57:42
3359,E620003L,2017-08-01 20:58:30
3360,E620029L,2017-08-01 20:58:31
3361,E550903L,2017-08-01 20:58:49
3362,E620002L,2017-08-01 20:59:12
3363,E620002L,2017-08-02 02:03:33
3364,E620002L,2017-08-02 10:07:07
3365,E620002L,2017-08-02 12:10:09
3366,E630261L,2017-08-02 12:30:45
3367,E620002L,2017-08-02 12:35:07
